period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
2014-10-01,106.773111005411,92.8867835747154,97.3063178961112,106.817473991498,99.5443752783092,94.8368999550109,92.6155160556779,112.009127468648,87.0325623686129,102.325615592487,70.3083720748121,103.52714580171,82.6152282705921,88.9015357658979,96.3401307699182
2014-11-01,97.3034620848397,92.8552013820242,97.1503036691527,101.430715076616,101.215057326061,97.5502604730964,96.9671288502636,109.881436035932,85.0982102478693,99.3205178738834,69.5449668456217,103.34969326874,82.8553936729929,90.3656981103771,92.1153429323372
2014-12-01,79.7952156889561,90.593403710768,95.7120402303073,99.01918520106,99.6871321218562,95.6191660469704,98.4262530651947,106.180205059049,84.3726741997842,98.0751301671372,69.3879306213928,101.781040620117,78.8259835205218,86.2506393923605,94.0450504097836
2015-01-01,63.7490809990462,87.6837398351257,93.6705031816517,97.1381388904019,97.148973886306,92.5444192331213,95.3761585943894,104.811356454681,83.4561038066589,95.902061797031,69.8454423662934,101.362189398634,73.8531946874986,80.1473779487739,98.1684790058134
2015-02-01,73.7661946657969,86.137745166144,91.9894735642013,94.7227353071758,94.2858089076375,90.1015048603906,93.802472216632,100.228146823066,85.0205643319265,96.6361610713988,72.3179700622793,101.699052656023,72.3704032531638,79.193234943104,96.1509391317791
2015-03-01,71.1451051781423,84.5028962739573,89.801295695406,89.3562411591595,92.4303375025726,87.8164049710448,92.6177664260396,98.3307521729682,83.640170789971,94.6409534332404,71.6099254482774,100.884309690385,71.7772458736454,79.211222665979,92.4403941607163
2015-04-01,73.3588519893466,84.1861828574928,89.4543290706976,91.1957159115205,91.4667852638034,85.4600391339052,90.6957935226646,100.067087815659,83.6794729914747,94.5634742582256,71.776937527925,95.1583202481756,72.13660554901,80.5736728630172,93.8504723090107
2015-05-01,79.2573976099949,84.8711539726158,89.2782776728294,93.8198943660399,89.6746233174632,85.4198263032089,87.3521975957878,97.3743437711549,86.0060005686451,96.9545244332809,74.0329044270228,95.4072527346002,74.6368861421353,82.377034950641,94.2714126953944
2015-06-01,76.6848581607552,83.550575776371,89.0842107024413,96.748166769955,88.8972250528188,85.9951112953622,86.3310119489516,95.0380255733803,85.6415217438877,96.9710213447178,73.2517978291082,100.1885932898,70.3133685838041,76.6771474019747,92.366198152695
2015-07-01,69.9739785675654,82.3133342135882,89.4224634231551,97.0038170543,89.9197202727788,86.7955605331606,88.8549658392589,94.9936053923757,84.3593649099739,97.0551877662691,70.4754560346941,99.8091767045939,65.7476769270731,72.6820472356627,87.8655202012864
2015-08-01,60.2653078988027,78.813751390054,85.6077060762546,94.4337589677529,84.6784351681315,80.8594219247897,81.6417694647984,92.4513316136505,83.3775419880849,97.264625108803,68.1908936885709,98.4351887200628,62.6531793859417,68.2626058400731,87.0497076151714
2015-09-01,60.3092789998404,77.9574599352892,83.856331355486,92.3222396688819,82.8904516348038,79.3893330961234,80.5087870681399,89.6522564531853,81.8982377318221,96.5296223572526,65.8976355528213,99.6065203001258,63.4023900960325,69.0648578596195,87.2645769580348
2015-10-01,60.5079701635599,78.0224970084766,84.7638778489512,93.314252977085,84.2385999366009,81.3838415480104,82.959275799031,89.1522787847639,81.6923637986416,96.4690587520822,65.532853026195,95.4687723802971,62.2166565997416,68.2138693226543,90.4788011711299
2015-11-01,55.8708974684343,75.9887209691202,83.7033121269219,93.8982667826834,82.9060399298467,78.2956220685016,82.0300189656988,89.7644071403236,80.4563869111424,95.3971120984662,64.1174958144898,96.5574879529958,57.8325425272962,63.8082710842864,84.3886604436745
2015-12-01,48.3003503093223,75.4682398444708,83.6579707414109,93.4603176699744,83.0293178543374,78.2676798153639,82.6059232157929,89.6769370376502,80.201007918786,94.451634100206,64.616795886369,96.2479850887255,56.3136803788173,62.9499163235631,83.3520033507526
2016-01-01,40.8561357654381,74.0281284549528,82.3008645370556,86.0450833178912,83.1109669193392,77.9856819215493,82.7696845479823,90.1626745889281,78.4288010635996,92.1483754523459,63.4253371072224,90.3173094175501,55.2130813943802,61.3735447696691,84.7311743588416
2016-02-01,42.8403259670182,74.5996078983266,82.5336771688461,84.8160187902045,83.8159879949774,79.8438554392131,82.607248789661,90.1357887360946,78.2576907741009,92.2444412279963,62.9620481866752,80.3004880383424,57.6810306550806,63.6263198964388,92.3113159642147
2016-03-01,48.7411721657486,76.9880112129022,84.4130508403838,88.420004320186,85.8493852963294,81.7091512432969,82.9022313876676,93.9638569667471,78.8859202211605,92.1175100846086,64.4161068015366,81.9974417738409,61.1918577556332,66.4599925794348,95.5888071807272
2016-04-01,52.2763824693624,78.8288644849796,86.894977986498,89.8076419098481,88.4647416075738,86.9673941314849,84.3143492361394,94.1913511505792,81.6000989789552,93.2142969725446,68.8990343510333,81.3630972654559,61.9989456054802,66.7024781134674,96.3005353059162
2016-05-01,57.6539307047385,79.9487025850008,89.6228246803548,90.9174441197633,92.4680459394257,92.4018086403841,85.9042990614853,98.4963304946844,82.0518851481532,94.4455526859113,68.4984075459178,81.0869650850534,59.9794896339936,65.1363219680881,98.1240138001269
2016-06-01,60.2313572060953,81.6406635920858,92.5713066338206,93.7487482659386,96.8334029204587,96.6571762210885,88.8346187646167,104.305305859596,81.6175603959102,93.5662145780377,68.5507408817557,72.5410387882368,60.2566806763067,65.9799582161551,99.318465735493
2016-07-01,57.2788042414514,81.3694040764544,90.3472437760224,95.4308483163921,93.3172905171799,92.0438846155102,82.4775395070823,104.804123702575,80.5464024479908,88.5629409714383,71.7796693567579,76.654630313685,63.4925515539242,69.1265740822104,105.898664817471
2016-08-01,58.4156260405454,80.5392766340717,89.1453147442312,94.5913624412004,91.5497949416573,91.8529615906022,77.7010437704397,103.686079343154,80.5342581315044,88.996036053864,71.2806197555844,72.6947567364571,63.7801970597805,68.9025792551667,105.810732391401
2016-09-01,59.0866951171747,79.904488263707,88.6102074406232,95.1440591925101,90.5359621256304,90.3438415231742,75.433376047358,104.458746277017,80.6091167790433,89.0125381492305,71.4192960116241,73.0512586877587,62.8284541373766,68.2236358811267,104.5806893216
2016-10-01,64.3941196519967,79.5247471179628,87.3929451730926,95.068121230059,89.3546732790173,88.3731916119829,75.5280584508975,103.160997553254,78.7241120465429,84.5768444588054,72.3236759028583,72.9663904748691,64.1328563209022,69.6240800721552,98.9885124234465
2016-11-01,60.9262896323183,82.2293066363336,87.8752158914864,94.161634625395,89.9212661037452,88.9100808786694,75.0562623693952,104.706560818276,79.7076746708165,84.053105938991,74.9555942082878,74.5104395420476,71.5266922132688,76.5039354161568,96.9561682050261
2016-12-01,69.5857655672805,82.7402760590208,87.6556163384438,87.3601858859432,90.2865134141204,92.187531972371,74.6958119233552,101.897390105173,81.4139028048439,82.8387297331408,79.8557393475056,75.0291525343376,73.535057243213,77.8763364635492,90.820996316162
2017-01-01,70.2307032619055,84.2962747020112,89.4665849582414,88.6107999963544,92.1319827376467,93.106999158277,77.8856321835609,103.7442702826,83.4259798408469,82.235691947286,84.7276558989176,76.7933070168653,74.5445265546024,79.0583128428894,93.5766533213621
2017-02-01,70.098830779851,85.2441816768666,89.2755037613898,85.5777899495137,91.7378567777095,90.8047090954202,78.1062378781013,105.30409351626,85.1732783106903,83.4166448939828,87.0942989929176,76.753583796174,77.9404174115474,81.8045164290196,97.2936206380794
2017-03-01,65.9376104142463,84.0094545731014,87.6787365344976,84.3061304050029,90.4066449662366,87.7467091562109,77.3962579057902,105.68233002245,82.7660156698831,82.6823998900048,82.8574562863366,76.447869763552,77.3427179285817,81.3531449974933,96.7421557987415
2017-04-01,67.4368804459275,82.306174936746,86.8102202449673,82.7978742924667,89.4247442630518,86.0047384943011,78.7983269414574,103.542534851424,82.4982702440538,84.6941707565097,80.0968754735682,73.741388256742,74.0413559838786,80.062136570885,99.3680274407372
2017-05-01,64.8664201318512,82.4169934424089,88.1499871683177,82.407214565117,91.8185306779642,87.2088382657866,83.4205994618062,105.484363462125,82.1571192317892,85.7701518856846,78.205975875593,68.5055985244867,72.2387222672905,79.0819412690597,96.7720825441716
2017-06-01,60.6097116812306,81.6412983035941,87.1149390473029,82.0291248962526,91.520723598747,85.311117722856,86.5981942909168,104.14565110617,78.996844869199,85.3657638759832,72.0319169456509,70.2587160416059,71.7078608917307,79.2165483147644,97.8509819306304
2017-07-01,62.9073598983862,83.0051567273091,87.4995281673499,83.3974434069502,91.6761202029931,86.7602947086694,85.4271560767869,103.799573073707,79.438063469615,86.0232423640561,72.2366378721791,68.9156061410605,75.3873155835225,82.1162100409242,95.6074876358951
2017-08-01,66.4094572122414,83.7582594184339,85.5525747598376,83.6177598563351,88.501532608401,85.9330356412647,78.490741847249,100.941851412507,79.3717092777595,86.4104346441231,71.6742939395913,70.7484884515436,81.555210961382,88.3903543315102,99.4031663839155
2017-09-01,70.7409385799233,84.5881378422746,86.1012459633324,82.5600355066516,89.2127223890625,87.6351289225123,79.6119109463052,99.9783230732136,80.3423540984385,87.966869243291,72.004330270638,74.0760171977802,82.6782798933816,90.49802240698,101.80753849714
2017-10-01,73.276457646668,84.4383765299063,85.3010852803577,82.6291091732168,88.6024856563106,87.7937915072957,79.0782484763139,98.2872156819027,78.6387709933836,87.0099178964624,69.484244965455,78.0869434121734,83.390082267703,92.9482531669374,99.063287582762
2017-11-01,78.9532629209756,84.8056757586503,85.5816622872068,81.7823201849168,89.1912239248,87.2234806247077,80.3272079371783,99.8031968768598,78.7438954543925,87.1235886633722,69.5800233499083,82.675083951837,83.4561094579177,92.6184592777244,99.2755011152874
2017-12-01,80.8282382265122,84.2313929824289,84.8494633487918,77.5840810061622,88.2004864857084,85.3160052987176,81.4023164354508,98.1486246509589,80.4022511310102,88.0214214474482,72.0700723052629,74.0994083362186,84.1139567879696,92.1526908526716,97.3496140134905
2018-01-01,87.4118607708469,87.1013304092583,87.030097859851,78.1925959249249,90.6371386690503,87.0105705167065,86.0877076072234,99.5261274831292,82.7602684573753,90.3655339779087,74.4432956502889,75.4533507922824,88.569625777132,96.9923064166321,102.668458547787
2018-02-01,82.1115023494246,88.2560141464755,88.6693948273597,79.197394344428,92.9179838475884,90.9101641322488,86.862448063897,101.040599111124,83.1635135690154,91.9022554659343,73.6069926916583,77.6960816343106,88.6069403102563,96.8598027819917,102.114457230243
2018-03-01,82.8147094349949,87.8596047137008,90.0423751115807,82.3329332592895,93.9957160027723,92.7363395710174,89.112536214523,100.072531025386,84.3575891716446,92.2169625200811,75.7627289076337,78.2752110409024,84.4710715464722,92.8956197001583,101.559908239562
2018-04-01,88.3974516151316,89.5455486871334,91.6634710355063,84.3225589223627,96.0935168784394,94.1276686773274,93.6501782106935,100.8913522355,84.6331089015805,92.419073291156,76.118527269919,78.5918444876957,86.4454439919136,96.0620468794594,102.303664174783
2018-05-01,94.5963960644541,89.7299072368491,91.8468087846617,85.4611310463254,96.78577136753,92.2443304743741,94.4146759358911,104.90665212783,83.0942811663399,89.0125540566416,76.6221712103283,77.3963629596033,86.7885272680364,96.429104250021,100.127112018057
2018-06-01,93.6685284318387,87.9256389983192,88.9360588919009,80.9834024277276,93.3761537034366,86.491996892321,90.4768237887596,105.057227870995,82.192343048331,88.0085559614843,75.8318439298824,78.0304507588384,86.9766799163564,96.8299249452796,98.7448348612203
2018-07-01,93.0288632112681,84.1386619238291,86.350949361902,79.6419647818268,89.9737101506451,83.1495751323821,86.6705312137729,101.941361918455,80.9606147754666,87.1247166484522,74.2196709492035,82.6354824151365,79.7722629030219,88.0272701685695,95.0827141753902
2018-08-01,91.9861252693974,82.7053223318989,84.8389349398371,75.3214778200083,88.7059537100676,81.6111582232678,90.4015800144155,96.5050410343045,80.2832171520988,85.7433562671294,74.3121135239596,84.5656108243111,78.1184713365248,85.5762758054355,92.0494611203174
2018-09-01,98.7244994789821,81.1486586007642,82.6475130217991,73.7337860503149,85.6236348020804,79.2659119937369,85.8049639349288,93.8236918578554,79.9493012447106,86.4511886654471,72.838961608704,86.6972473623904,77.4449164346579,84.5405618750598,91.1666687075592
2018-10-01,100.222169271049,82.2829437130108,83.3857932229771,77.4484358837185,86.3732482923587,79.2864946217618,87.3742120676481,94.7905262085684,79.1466165016052,86.0870478957778,71.5566935700606,88.1518003891444,79.3549863873193,86.102586042453,92.6028821048228
2018-11-01,84.4368070893486,81.1287830933706,82.2341958512324,77.5685047864326,84.8096825234362,76.6442722282686,85.8547225599151,94.606139932888,78.349303748409,85.4056882734058,70.632576692359,93.1175362730282,77.5008747385576,83.8413739287769,92.7410258288078
2018-12-01,74.8987464762251,80.804234393492,82.634512915538,74.7951993577864,86.0756186528853,76.6047878077089,88.3947627033926,96.4362314120688,78.2602728106221,84.5345532767875,71.3988397836959,89.4281453177559,76.0717046307959,82.7333890410732,94.9122026305573
2019-01-01,76.2047708694399,81.1791253740828,83.5024537057857,75.2531813951261,86.965693159107,78.4395881773359,88.446089648967,96.8426178281241,79.2828948985377,86.1762745576442,71.7444268438826,86.8190844444662,75.7741534889266,81.2510925784362,98.3708626689346
2019-02-01,80.0860391875573,82.6457277058475,83.7572167216458,74.278087314187,87.4456492564195,78.5092252817898,89.9708690260214,96.9166707653755,79.6158967937726,86.5114448673988,72.0750574025025,84.8397441476015,80.1171981983489,84.6817394638474,100.37231845846
2019-03-01,82.2232008944792,82.4470344163487,83.0040967396456,72.5752454232346,86.195421397792,75.9911341620424,87.6283938134394,98.3230793586843,80.5534489102642,87.2169052426697,73.2664206049149,84.2784796610428,81.0966981229719,86.1678275433728,98.7173590342908
2019-04-01,86.4267320163874,82.6728186353746,83.0836854420083,74.7515901881379,85.966817481062,75.5238039333305,86.7134503928135,99.0297793223745,80.3156490727198,86.4402884810899,73.6178606424414,84.7061472731819,81.5993882598268,85.635141301887,97.6294366701264
2019-05-01,85.1757727223883,81.1862482029922,82.2442128670996,74.6865433266955,84.9914055208842,73.6109492537491,88.8759204278859,96.4474235915175,79.4126685921357,85.7852511266441,72.443734304789,84.4224209239325,78.64918879652,80.971215940649,97.0103983887468
2019-06-01,76.3392715732818,82.580089679061,84.4902094764589,76.8062703651861,88.0620590149213,75.7469592453694,95.5741055799793,97.4642467023236,79.7193137641938,85.3301597819699,73.5833999517697,83.7840366381213,78.5260889923757,79.4186547544461,102.095582502428
2019-07-01,77.0384216323358,82.5331014273667,83.2559214168896,78.0546431734423,86.857651712586,75.3691329160606,92.962834103028,96.4458100491343,77.1500404411792,84.2864392701362,69.3458112738068,82.705190209039,81.0311841945016,80.7052232556587,106.298134253697
2019-08-01,71.591633735713,79.3134501431775,80.7708504938289,73.6429165901499,84.6903037645316,76.3068338628672,86.1162168495184,94.4288938679547,74.8727104720564,83.0414791166839,65.9395014340131,81.7454226209,76.0485030688899,78.8943025790299,113.234381931587
2019-09-01,75.5647419957049,79.5752784218354,80.7696658946623,74.9123465387473,84.2103188336336,75.9547272744687,85.0215604184468,94.3370397486996,75.3887177817997,83.799810617206,66.1905076468501,77.8396496181741,77.3228080094844,80.4632380003179,114.933943646485
2019-10-01,72.6736731976137,80.2762782324575,82.2792320373503,76.0734355677817,86.301443259313,77.6178527516461,88.129475476487,96.0708942822251,75.6625447650284,85.1007847315114,65.3410661873167,77.7323158926362,76.4573309076507,80.1216975053426,113.351821098349
2019-11-01,76.6176460807014,82.0656606567578,85.3070557096602,80.4091018232486,89.9060482995156,80.8962908090443,88.1803214394004,103.321270369476,76.6240265712553,86.2182599227012,66.1319566134899,75.0427128728266,76.2153055275012,80.3891678364423,111.384443553488
2019-12-01,79.0786633316409,83.6438784961716,87.2640422212072,82.1174912920453,92.1667107136428,85.5646471896601,89.8677501320873,102.933243115632,77.9696199298042,87.2571910834303,67.8129098820043,72.6279055744994,77.4699967124284,80.7131703875608,111.934561206785
2020-01-01,76.0578280578419,84.3340452360743,88.3146928672361,80.6228158984698,93.8705082362842,87.8808743132057,93.6377007046166,101.961163276915,78.7276601411846,87.0752947723745,69.5988466837645,70.8394327975559,77.7022317456196,80.5037558191512,118.025894870918
2020-02-01,66.3087408292673,81.2563318544798,85.8402503847661,79.5242201495097,90.5127543134671,83.1476268299461,91.8628446954892,98.9802491072353,77.6996868038401,86.3641642080369,68.224380154288,71.0339305499236,73.0158688497593,76.015698135088,120.199957407932
2020-03-01,42.6472477595986,78.1839420067969,83.0735932840649,75.9899023008452,88.030629780728,80.8441090961952,92.4917273491552,93.4472376090882,74.6320810010108,84.0049107228658,64.3821338148604,73.3318086189706,68.706871482919,70.4962616037854,116.645420738717
2020-04-01,31.6323101217758,76.0752359112148,81.3377729244181,77.2192374064525,85.6244786771404,77.784175698085,94.5267548531051,87.8812880908959,73.0171447429001,84.0850877921061,60.9134540667367,73.7047744565066,65.5517345634114,67.2865915924214,122.600420835146
2020-05-01,39.2468758008906,76.6433787965842,81.364196826661,77.8860225076775,85.43117587786,75.1709521908377,88.2301702755816,96.3959754751674,73.2517968166075,83.6277731400702,61.9048277073477,67.4411309330422,68.0063560975644,68.8902494457956,125.872912043837
2020-06-01,48.5231595002039,79.7059620301093,83.3591777688889,77.3291414419277,88.3175764199993,80.1348995154359,88.9142128527131,98.5426199993752,74.378591757406,84.6404743779664,63.1563933378657,66.803293095636,73.6784626071474,74.3429881818264,128.339834154965
2020-07-01,51.6497454882015,82.133459276487,84.2981926370431,78.4146893033938,89.2019980572604,83.7540859886624,90.126756380881,95.532201689248,75.3757350401376,85.5341905802806,64.2666424961286,69.8376223485301,79.0897039568336,80.1802219209701,138.444932665243
2020-08-01,54.3017452832947,85.57341469096,87.1260423507013,85.6137308742268,91.167608181539,88.2371994905833,91.0628082151444,95.1176974026719,78.0757797955757,88.014909503476,67.206537783771,75.9590384974229,83.4806021786955,83.5917559443434,152.326809810381
2020-09-01,51.1688177197197,87.8876923426539,89.8500802534771,87.1007540986224,95.1574856297098,94.4067755635842,97.6531383065548,93.8861880765071,78.3533782049055,87.3579289304464,68.506173880197,76.8569766216626,85.115304619145,85.1793538018034,148.10864147656
2020-10-01,51.6207934051609,89.4054179737603,92.0223178814786,81.4472357620094,98.8043915540878,100.956688034369,102.759761730466,92.3926579715855,80.9220688521378,87.4094304585228,73.8276143686794,76.5946939595584,85.4927917145633,86.2772827124255,145.249233393144
2020-11-01,55.3018159545911,93.2664157199845,95.615582902092,81.1713103305409,103.999435291009,110.128678638417,104.797393427167,95.213567553506,82.5911220914696,88.7674962016091,75.8367575815479,77.1367256878105,90.2796137144144,91.4469405439523,143.021530003278
2020-12-01,63.7466843700681,97.8968059103865,98.0970342197565,82.2017851036424,107.341496609999,114.99752638071,108.114689976882,96.5694125038771,83.7194610245506,90.044972566115,76.8020026741402,78.8300765684866,99.6505128483918,98.0446261298789,143.593358629838
2021-01-01,69.8825661179999,102.308765710956,103.121123320496,82.5733584095257,115.023625465943,123.163250032179,119.953912359652,99.8525539201013,84.6513905835105,91.0824643883393,77.6184913624752,82.9583385926785,102.839301659217,99.7116517305592,145.122048179422
2021-02-01,80.3819434731176,104.985370706693,104.571485384125,83.3726627249452,116.634898899774,123.587782557998,123.177522720728,101.56569854605,86.0418591274856,91.7998018863156,79.7450831345036,100.068127098422,106.392356420692,105.019763543411,142.949688048226
2021-03-01,80.7652367347717,105.7692324984,103.686965823271,83.4470682957074,115.310383898823,122.478842995979,119.44003238595,102.141666371091,85.7387408982095,91.1364183615419,79.8359441368401,104.16787797429,110.221388941768,109.040858350436,135.639162657058
2021-04-01,80.8017176656655,108.921202244847,106.207259678921,84.1503994839526,119.840354188035,125.026938483771,123.652564365548,109.566308301863,84.3002884793235,90.955609581301,77.0221567062604,101.556392802701,115.323053254221,113.471814021117,138.38816888746
2021-05-01,86.2848608092467,116.121080751802,111.961109636955,88.8588269779146,127.643715503646,133.561258972457,133.677570350487,114.397112910451,85.6062964365919,92.130476674224,78.4715778027169,106.070973389351,125.793313171628,121.931207724124,145.836271572723
2021-06-01,93.918952779551,114.366878621326,109.237551099922,89.9723327561781,123.379536510063,125.669093151658,127.995746383542,116.189068398292,84.6746972922039,91.7034786314717,76.9881565517372,119.767797833815,124.273190078709,118.988357719884,144.17816247738
2021-07-01,98.2894165309683,114.154019067349,108.390573283423,92.5943179244688,122.277632445117,126.110242266712,122.741873834778,116.815265595507,82.6831745071967,90.5367952850773,74.0946051442403,126.956660526003,124.520601408736,119.339498890741,141.165752231148
2021-08-01,96.3235989315789,113.243928461835,109.446810202219,97.1106768503167,122.915185501245,127.195639483238,120.729685556701,119.262037563806,82.9972216468068,90.5975189725172,74.6856819624866,130.749240110826,119.044083239083,120.873866883973,137.985863470951
2021-09-01,107.178586442128,112.332303488053,109.197951159604,100.934163960968,121.813997704442,126.290487761698,118.273007982719,119.12986063898,82.7484362523101,90.2196105337857,74.5781030577266,129.487399670479,116.812990718569,124.122751546428,136.51692749236
2021-10-01,123.369892102883,116.814000732637,111.558410984274,104.283941363895,124.057823237925,131.384212966246,121.174739410064,117.028873085972,84.8892165804716,89.4534868426967,79.8978179826674,171.532966767799,121.380963643485,130.009175371235,136.929180650152
2021-11-01,115.008703441144,116.698450944039,113.14543829936,106.333965081197,125.938088998271,131.384186952778,125.931594482179,118.779110048088,85.5283768570236,88.1074259730611,82.7079781071953,204.5106148309,114.017170456494,125.183946697994,140.54030048848
2021-12-01,112.372958366855,118.169664615442,113.906440230124,108.210652033168,127.310585103926,129.401782585853,129.148553737682,122.895788602327,84.2364085482766,87.3817917523837,80.7966776794733,208.005599771972,116.715182986566,125.207030389498,136.81643922386
2022-01-01,121.309885588419,123.692509795357,118.685861906991,109.685791490583,133.823363366197,141.262126696261,133.228158776788,124.575712492848,86.4846959104999,88.4405546677044,84.3458062091142,200.605145910915,125.229641272303,133.219393086378,139.130906431933
2022-02-01,131.273214765315,128.887971253717,124.009683252721,111.755461175893,141.357433669158,154.865716736717,138.63972328541,126.045930645641,88.0932516077303,88.3040445464494,87.8627324845624,196.862125608959,131.176501364222,138.905571505874,142.162721258971
2022-03-01,163.186834279642,139.02173483108,132.743080216875,105.010499754467,157.351009431176,172.755002283537,158.689030569433,135.874495336495,87.0580392931486,85.8701822048905,88.3570570690664,232.533194329024,141.283339397537,149.890871400015,149.628678897062
2022-04-01,153.253833239152,139.894550086237,134.402731122253,110.206983244784,158.873867775621,167.758802401185,164.603129692051,141.999081988133,87.2516213366241,83.5398902753693,91.3106993820029,254.974649819802,138.094142812184,146.090997939399,148.050052666236
