year,importer_name,target,value,share
2018-2020,Algeria,Barley,12222.0597,14.059999999999999
2018-2020,Algeria,Capital goods,307019.94800000003,3.75
2018-2020,Algeria,Coal,526.9153,18.44
2018-2020,Algeria,Consumption goods n.e.s,11121.145,0.27
2018-2020,Algeria,Food and beverages,121389.3547,2.7199999999999998
2018-2020,Algeria,Fuels and Lubricants,2298.189,1.49
2018-2020,Algeria,Gas,9382.8297,8.68
2018-2020,Algeria,Industrial Supplies,74716.6766,0.78
2018-2020,Algeria,Maize,43522.7877,5.78
2018-2020,Algeria,Petroleum oils,286949.384,20.53
2018-2020,Algeria,Potash,21.9343,0.04
2018-2020,Algeria,Steel and Iron,234925.2756,19.22
2018-2020,Algeria,Sunflower oil,27931.059999999998,95.58
2018-2020,Algeria,Transport equipment,306354.95530000003,6.1
2018-2020,Algeria,"Weapons, Firearms, Ammunition",42758.733,49.24
2018-2020,Algeria,Wheat,2148.988,0.14
2018-2020,Angola,Capital goods,8696.293599999999,0.26
2018-2020,Angola,Consumption goods n.e.s,180.5344,0.02
2018-2020,Angola,Food and beverages,23418.375999999997,1.0899999999999999
2018-2020,Angola,Fuels and Lubricants,4.8467,0.07
2018-2020,Angola,Goods not specified,1780.3667,4.32
2018-2020,Angola,Industrial Supplies,15482.770700000001,0.68
2018-2020,Angola,Petroleum oils,2904.5817,0.22
2018-2020,Angola,Potash,538.6127,2.88
2018-2020,Angola,Steel and Iron,3222.9906,1.62
2018-2020,Angola,Sunflower oil,1867.861,22.82
2018-2020,Angola,Transport equipment,7246.612,0.63
2018-2020,Angola,"Weapons, Firearms, Ammunition",16120.6243,49.61
2018-2020,Angola,Wheat,25098.2783,15.88
2018-2020,Benin,Barley,0.5793,88.27
2018-2020,Benin,Capital goods,18.8533,0.01
2018-2020,Benin,Coal,5243.134,66.53
2018-2020,Benin,Consumption goods n.e.s,0.5720000000000001,0.0
2018-2020,Benin,Food and beverages,4774.343699999999,0.28
2018-2020,Benin,Fuels and Lubricants,0.3447,0.0
2018-2020,Benin,Industrial Supplies,6081.5883,0.5900000000000001
2018-2020,Benin,Maize,5.4753,0.58
2018-2020,Benin,Petroleum oils,679.69,0.37
2018-2020,Benin,Potash,14045.2813,23.49
2018-2020,Benin,Steel and Iron,13887.566,12.26
2018-2020,Benin,Sunflower oil,488.576,66.91
2018-2020,Benin,Transport equipment,29.4253,0.0
2018-2020,Benin,Wheat,3391.7693,99.9
2018-2020,Botswana,Capital goods,618.6743,0.06999999999999999
2018-2020,Botswana,Consumption goods n.e.s,10.051400000000001,0.0
2018-2020,Botswana,Food and beverages,0.4663,0.0
2018-2020,Botswana,Industrial Supplies,22997.5497,0.86
2018-2020,Botswana,Sunflower oil,144.1813,0.59
2018-2020,Botswana,Transport equipment,19.1743,0.0
2018-2020,Botswana,Wheat,33.5103,0.38
2018-2020,Burkina Faso,Capital goods,1542.9096,0.22
2018-2020,Burkina Faso,Consumption goods n.e.s,374.77200000000005,0.08
2018-2020,Burkina Faso,Food and beverages,8337.9573,1.5599999999999998
2018-2020,Burkina Faso,Fuels and Lubricants,2.7373,0.0
2018-2020,Burkina Faso,Gas,122.329,0.25
2018-2020,Burkina Faso,Industrial Supplies,26728.654599999998,3.32
2018-2020,Burkina Faso,Petroleum oils,100.60669999999999,0.02
2018-2020,Burkina Faso,Potash,506.9527,0.86
2018-2020,Burkina Faso,Steel and Iron,10493.1333,12.25
2018-2020,Burkina Faso,Sunflower oil,30.639,13.92
2018-2020,Burkina Faso,Transport equipment,6192.8386,1.56
2018-2020,Burkina Faso,Wheat,11220.5954,38.33
2018-2020,Burundi,Capital goods,91.3594,0.09
2018-2020,Burundi,Consumption goods n.e.s,8.3077,0.01
2018-2020,Burundi,Food and beverages,16.9364,0.02
2018-2020,Burundi,Industrial Supplies,2531.2963,1.27
2018-2020,Burundi,Potash,655.2187,15.33
2018-2020,Burundi,Sunflower oil,17.1333,4.24
2018-2020,Burundi,Transport equipment,509.2113,0.6200000000000001
2018-2020,Burundi,Wheat,6607.2937,33.87
2018-2020,Cabo Verde,Capital goods,1.0406,0.0
2018-2020,Cabo Verde,Consumption goods n.e.s,0.7403,0.0
2018-2020,Cabo Verde,Food and beverages,440.80370000000005,0.19
2018-2020,Cabo Verde,Industrial Supplies,78.47529999999999,0.04
2018-2020,Cabo Verde,Petroleum oils,980.441,0.63
2018-2020,Cabo Verde,Transport equipment,11.9187,0.01
2018-2020,Cabo Verde,Wheat,2886.1873,57.0
2018-2020,Cameroon,Capital goods,450.2193,0.04
2018-2020,Cameroon,Consumption goods n.e.s,11.3326,0.0
2018-2020,Cameroon,Food and beverages,1825.5034,0.23
2018-2020,Cameroon,Fuels and Lubricants,3.3636,0.1
2018-2020,Cameroon,Industrial Supplies,13498.6963,0.87
2018-2020,Cameroon,Petroleum oils,7083.4257,5.7
2018-2020,Cameroon,Potash,592.275,3.09
2018-2020,Cameroon,Steel and Iron,17656.041,14.17
2018-2020,Cameroon,Sunflower oil,8.989,2.54
2018-2020,Cameroon,Transport equipment,14.481,0.0
2018-2020,Cameroon,Wheat,82640.877,49.5
2018-2020,Central African Republic,Capital goods,213.46300000000002,0.35000000000000003
2018-2020,Central African Republic,Coal,0.118,100.0
2018-2020,Central African Republic,Consumption goods n.e.s,16.939,0.04
2018-2020,Central African Republic,Food and beverages,330.2,0.73
2018-2020,Central African Republic,Fuels and Lubricants,0.0493,0.07
2018-2020,Central African Republic,Industrial Supplies,1109.803,2.3
2018-2020,Central African Republic,Petroleum oils,39.45,0.13
2018-2020,Central African Republic,Steel and Iron,0.0367,0.0
2018-2020,Central African Republic,Sunflower oil,9.1477,3.31
2018-2020,Central African Republic,Transport equipment,461.139,1.96
2018-2020,Chad,Capital goods,342.66200000000003,0.13
2018-2020,Chad,Consumption goods n.e.s,2.291,0.0
2018-2020,Chad,Food and beverages,260.6114,0.29000000000000004
2018-2020,Chad,Industrial Supplies,639.4674,0.3
2018-2020,Chad,Transport equipment,5529.1523,4.6
2018-2020,Comoros,Capital goods,1.2,0.0
2018-2020,Comoros,Consumption goods n.e.s,3.869,0.01
2018-2020,Comoros,Food and beverages,858.8777,0.68
2018-2020,Comoros,Industrial Supplies,30.66,0.04
2018-2020,Comoros,Sunflower oil,9.271,4.78
2018-2020,Congo Republic,Capital goods,1042.3134,0.13
2018-2020,Congo Republic,Coal,1156.7237,5.73
2018-2020,Congo Republic,Consumption goods n.e.s,110.74699999999999,0.04
2018-2020,Congo Republic,Food and beverages,5647.2507,0.9400000000000001
2018-2020,Congo Republic,Goods not specified,1104.8257,2.61
2018-2020,Congo Republic,Industrial Supplies,6371.2667,0.99
2018-2020,Congo Republic,Petroleum oils,452.0503,0.5
2018-2020,Congo Republic,Potash,64.7707,2.35
2018-2020,Congo Republic,Steel and Iron,155.36,0.5900000000000001
2018-2020,Congo Republic,Sunflower oil,67.6026,15.040000000000001
2018-2020,Congo Republic,Transport equipment,12860.355,2.18
2018-2020,Congo Republic,"Weapons, Firearms, Ammunition",0.4747,0.01
2018-2020,Congo Republic,Wheat,34662.331,63.44
2018-2020,Cote d'Ivoire,Capital goods,2786.6913,0.15
2018-2020,Cote d'Ivoire,Consumption goods n.e.s,610.854,0.05
2018-2020,Cote d'Ivoire,Food and beverages,14636.7827,0.7
2018-2020,Cote d'Ivoire,Fuels and Lubricants,0.395,0.01
2018-2020,Cote d'Ivoire,Gas,4389.6227,3.32
2018-2020,Cote d'Ivoire,Industrial Supplies,34065.093,1.27
2018-2020,Cote d'Ivoire,Petroleum oils,12738.451,0.99
2018-2020,Cote d'Ivoire,Potash,8474.6903,13.18
2018-2020,Cote d'Ivoire,Steel and Iron,43581.7377,15.5
2018-2020,Cote d'Ivoire,Sunflower oil,4755.3907,63.269999999999996
2018-2020,Cote d'Ivoire,Transport equipment,991.61,0.11
2018-2020,Cote d'Ivoire,Wheat,27974.927000000003,17.31
2018-2020,DR Congo,Capital goods,777.755,0.04
2018-2020,DR Congo,Consumption goods n.e.s,102.3247,0.01
2018-2020,DR Congo,Food and beverages,4199.2563,0.35
2018-2020,DR Congo,Fuels and Lubricants,4.8063,0.01
2018-2020,DR Congo,Industrial Supplies,7253.397,0.34
2018-2020,DR Congo,Petroleum oils,137.3683,0.06999999999999999
2018-2020,DR Congo,Steel and Iron,0.245,0.0
2018-2020,DR Congo,Sunflower oil,164.849,2.6
2018-2020,DR Congo,Transport equipment,778.717,0.12
2018-2020,DR Congo,"Weapons, Firearms, Ammunition",0.665,0.02
2018-2020,DR Congo,Wheat,31196.4487,62.32
2018-2020,Djibouti,Capital goods,43.582,0.0
2018-2020,Djibouti,Coal,1043.7383,1.96
2018-2020,Djibouti,Consumption goods n.e.s,63.669,0.01
2018-2020,Djibouti,Food and beverages,2196.7394,0.3
2018-2020,Djibouti,Fuels and Lubricants,2.1216,0.26
2018-2020,Djibouti,Gas,174.4453,6.39
2018-2020,Djibouti,Industrial Supplies,780.208,0.05
2018-2020,Djibouti,Petroleum oils,429.85670000000005,0.07
2018-2020,Djibouti,Steel and Iron,2943.8637,0.86
2018-2020,Djibouti,Sunflower oil,3787.0487,3.5
2018-2020,Djibouti,Transport equipment,110.83500000000001,0.02
2018-2020,Djibouti,Wheat,13157.931700000001,75.99000000000001
2018-2020,Egypt,Barley,1387.8946999999998,94.54
2018-2020,Egypt,Capital goods,254627.27829999998,1.59
2018-2020,Egypt,Coal,21377.8633,6.73
2018-2020,Egypt,Consumption goods n.e.s,50995.621,0.99
2018-2020,Egypt,Food and beverages,30737.9933,0.44
2018-2020,Egypt,Fuels and Lubricants,109.81559999999999,0.22
2018-2020,Egypt,Gas,7017.7993,2.03
2018-2020,Egypt,Industrial Supplies,814974.44,4.07
2018-2020,Egypt,Maize,169788.0524,12.459999999999999
2018-2020,Egypt,Petroleum oils,381686.597,12.66
2018-2020,Egypt,Potash,441.35,0.48
2018-2020,Egypt,Steel and Iron,534633.126,19.520000000000003
2018-2020,Egypt,Sunflower oil,217032.0307,99.66999999999999
2018-2020,Egypt,Transport equipment,152052.40459999998,2.23
2018-2020,Egypt,"Weapons, Firearms, Ammunition",561.0217,0.82
2018-2020,Egypt,Wheat,1858009.686,78.22
2018-2020,Equatorial Guinea,Capital goods,568.4253,0.24
2018-2020,Equatorial Guinea,Consumption goods n.e.s,53.5456,0.060000000000000005
2018-2020,Equatorial Guinea,Food and beverages,630.3383,0.27
2018-2020,Equatorial Guinea,Fuels and Lubricants,0.0267,0.0
2018-2020,Equatorial Guinea,Industrial Supplies,312.4297,0.14
2018-2020,Equatorial Guinea,Petroleum oils,1.1513,0.01
2018-2020,Equatorial Guinea,Steel and Iron,0.855,0.0
2018-2020,Equatorial Guinea,Transport equipment,90.458,0.08
2018-2020,Eritrea,Capital goods,2087.7396,2.34
2018-2020,Eritrea,Food and beverages,529.5973,1.16
2018-2020,Eritrea,Industrial Supplies,143.9606,0.25
2018-2020,Eritrea,Wheat,1900.3417,99.94
2018-2020,Eswatini,Capital goods,10.978,0.0
2018-2020,Eswatini,Consumption goods n.e.s,5.859,0.0
2018-2020,Eswatini,Food and beverages,11.3447,0.0
2018-2020,Eswatini,Industrial Supplies,23.4127,0.0
2018-2020,Eswatini,Petroleum oils,117.7903,0.06
2018-2020,Eswatini,Transport equipment,6.579,0.0
2018-2020,Eswatini,Wheat,2458.7324000000003,18.24
2018-2020,Ethiopia,Barley,60.5753,1.71
2018-2020,Ethiopia,Capital goods,5765.3576,0.26
2018-2020,Ethiopia,Consumption goods n.e.s,468.044,0.03
2018-2020,Ethiopia,Food and beverages,13713.8473,1.73
2018-2020,Ethiopia,Fuels and Lubricants,3.2323,0.06
2018-2020,Ethiopia,Goods not specified,53.425,0.8
2018-2020,Ethiopia,Industrial Supplies,9107.897,0.33999999999999997
2018-2020,Ethiopia,Petroleum oils,237.7843,0.02
2018-2020,Ethiopia,Potash,36.3207,0.66
2018-2020,Ethiopia,Steel and Iron,94896.75099999999,17.82
2018-2020,Ethiopia,Sunflower oil,5179.5617,18.54
2018-2020,Ethiopia,Transport equipment,3586.7287,0.16999999999999998
2018-2020,Ethiopia,Wheat,87490.87599999999,32.68
2018-2020,French Southern Territories,Consumption goods n.e.s,0.0003,0.0
2018-2020,French Southern Territories,Industrial Supplies,0.1907,0.0
2018-2020,Gabon,Capital goods,998.9860000000001,0.15
2018-2020,Gabon,Consumption goods n.e.s,12.8027,0.0
2018-2020,Gabon,Food and beverages,2661.256,0.5700000000000001
2018-2020,Gabon,Industrial Supplies,1363.773,0.32
2018-2020,Gabon,Petroleum oils,1153.9263,2.5
2018-2020,Gabon,Potash,24.975,0.32
2018-2020,Gabon,Steel and Iron,517.9393,2.01
2018-2020,Gabon,Sunflower oil,652.6537,35.66
2018-2020,Gabon,Transport equipment,0.341,0.0
2018-2020,Gabon,Wheat,2107.5653,8.88
2018-2020,Gambia,Capital goods,27.593,0.03
2018-2020,Gambia,Consumption goods n.e.s,7.0297,0.0
2018-2020,Gambia,Food and beverages,3009.5714,0.77
2018-2020,Gambia,Industrial Supplies,79.5764,0.02
2018-2020,Gambia,Steel and Iron,3704.6537,7.43
2018-2020,Gambia,Sunflower oil,193.8827,16.27
2018-2020,Gambia,Wheat,6841.7663,53.69
2018-2020,Ghana,Capital goods,1436.6277,0.05
2018-2020,Ghana,Coal,244.0767,3.4
2018-2020,Ghana,Consumption goods n.e.s,633.1604,0.03
2018-2020,Ghana,Food and beverages,29803.654,1.2599999999999998
2018-2020,Ghana,Fuels and Lubricants,5.5893,0.02
2018-2020,Ghana,Industrial Supplies,48348.442299999995,1.1099999999999999
2018-2020,Ghana,Maize,13.761,0.13
2018-2020,Ghana,Petroleum oils,9809.7716,1.7200000000000002
2018-2020,Ghana,Potash,12554.6226,16.97
2018-2020,Ghana,Steel and Iron,66501.6587,11.19
2018-2020,Ghana,Sunflower oil,5854.592000000001,40.669999999999995
2018-2020,Ghana,Transport equipment,1341.8913,0.06999999999999999
2018-2020,Ghana,Wheat,52242.3107,27.79
2018-2020,Guinea,Capital goods,12864.93,1.53
2018-2020,Guinea,Consumption goods n.e.s,382.22159999999997,0.05
2018-2020,Guinea,Food and beverages,2529.8904,0.35
2018-2020,Guinea,Fuels and Lubricants,4.28,0.19
2018-2020,Guinea,Industrial Supplies,5292.7726999999995,0.54
2018-2020,Guinea,Petroleum oils,1700.2847,0.92
2018-2020,Guinea,Potash,3.983,0.09
2018-2020,Guinea,Steel and Iron,1498.4943,1.26
2018-2020,Guinea,Sunflower oil,391.1397,35.47
2018-2020,Guinea,Transport equipment,10529.2884,1.6600000000000001
2018-2020,Guinea,Wheat,26734.9477,33.64
2018-2020,Guinea-Bissau,Food and beverages,57.164,0.05
2018-2020,Guinea-Bissau,Industrial Supplies,33.7883,0.07
2018-2020,Kenya,Capital goods,1754.14,0.06
2018-2020,Kenya,Consumption goods n.e.s,280.18399999999997,0.01
2018-2020,Kenya,Food and beverages,10861.3533,0.56
2018-2020,Kenya,Fuels and Lubricants,7.263,0.02
2018-2020,Kenya,Industrial Supplies,47522.763,0.97
2018-2020,Kenya,Maize,573.7593,0.49
2018-2020,Kenya,Petroleum oils,4698.1917,0.23
2018-2020,Kenya,Potash,4104.7953,11.78
2018-2020,Kenya,Steel and Iron,47797.1627,5.01
2018-2020,Kenya,Sunflower oil,2667.4686,56.42
2018-2020,Kenya,Transport equipment,5822.015,0.27
2018-2020,Kenya,"Weapons, Firearms, Ammunition",1.8497,0.01
2018-2020,Kenya,Wheat,149700.14500000002,37.7
2018-2020,Liberia,Capital goods,76.5384,0.01
2018-2020,Liberia,Consumption goods n.e.s,4.2353,0.0
2018-2020,Liberia,Food and beverages,3267.9152999999997,1.06
2018-2020,Liberia,Fuels and Lubricants,0.2233,0.01
2018-2020,Liberia,Industrial Supplies,1615.6707,0.4
2018-2020,Liberia,Maize,16.605,2.99
2018-2020,Liberia,Petroleum oils,361.85400000000004,0.03
2018-2020,Liberia,Potash,78.792,1.1
2018-2020,Liberia,Steel and Iron,320.7427,1.02
2018-2020,Liberia,Sunflower oil,15.1557,14.08
2018-2020,Liberia,Transport equipment,1426.94,0.03
2018-2020,Liberia,Wheat,2153.5387,26.23
2018-2020,Libya,Barley,61569.757,52.84
2018-2020,Libya,Capital goods,982.6994,0.05
2018-2020,Libya,Coal,268.4297,97.41
2018-2020,Libya,Consumption goods n.e.s,1436.706,0.05
2018-2020,Libya,Food and beverages,8551.4677,0.44
2018-2020,Libya,Fuels and Lubricants,7.7703,0.11
2018-2020,Libya,Goods not specified,853.6333,23.34
2018-2020,Libya,Industrial Supplies,19435.952,0.98
2018-2020,Libya,Maize,35238.324,51.84
2018-2020,Libya,Petroleum oils,11980.089699999999,0.6200000000000001
2018-2020,Libya,Steel and Iron,44197.95,28.71
