year,importer_name,target,value,share
2018-2020,Libya,Sunflower oil,6323.8737,16.94
2018-2020,Libya,Transport equipment,1786.2854000000002,0.13999999999999999
2018-2020,Libya,Wheat,85272.33499999999,46.78
2018-2020,Madagascar,Capital goods,4181.5443,0.8200000000000001
2018-2020,Madagascar,Consumption goods n.e.s,112.51639999999999,0.02
2018-2020,Madagascar,Food and beverages,1613.6844,0.27
2018-2020,Madagascar,Fuels and Lubricants,0.028,0.0
2018-2020,Madagascar,Goods not specified,11.2803,3.6
2018-2020,Madagascar,Industrial Supplies,819.4673,0.060000000000000005
2018-2020,Madagascar,Maize,180.9973,16.36
2018-2020,Madagascar,Petroleum oils,328.532,0.06
2018-2020,Madagascar,Steel and Iron,41.9003,0.05
2018-2020,Madagascar,Sunflower oil,569.5966999999999,12.16
2018-2020,Madagascar,Transport equipment,700.3163000000001,0.22999999999999998
2018-2020,Madagascar,"Weapons, Firearms, Ammunition",2.6247,0.13
2018-2020,Madagascar,Wheat,9571.4637,59.36
2018-2020,Malawi,Capital goods,171.79129999999998,0.04
2018-2020,Malawi,Consumption goods n.e.s,5.8247,0.0
2018-2020,Malawi,Food and beverages,747.0503,0.42000000000000004
2018-2020,Malawi,Industrial Supplies,999.6943,0.11
2018-2020,Malawi,Petroleum oils,0.009,0.0
2018-2020,Malawi,Potash,176.5853,0.35
2018-2020,Malawi,Sunflower oil,116.806,6.83
2018-2020,Malawi,Transport equipment,0.9793000000000001,0.0
2018-2020,Malawi,Wheat,17059.186700000002,46.25
2018-2020,Mali,Capital goods,3211.7257,0.44
2018-2020,Mali,Consumption goods n.e.s,100.181,0.02
2018-2020,Mali,Food and beverages,1484.319,0.24
2018-2020,Mali,Fuels and Lubricants,7.5204,0.02
2018-2020,Mali,Industrial Supplies,18080.1516,1.65
2018-2020,Mali,Petroleum oils,278.2103,0.03
2018-2020,Mali,Potash,172.5417,0.36
2018-2020,Mali,Steel and Iron,16128.6617,16.57
2018-2020,Mali,Sunflower oil,8.683,1.04
2018-2020,Mali,Transport equipment,14920.8273,2.62
2018-2020,Mali,"Weapons, Firearms, Ammunition",141.529,0.64
2018-2020,Mali,Wheat,26913.5763,35.199999999999996
2018-2020,Mauritania,Capital goods,554.9744000000001,0.11
2018-2020,Mauritania,Food and beverages,2723.6023,0.38
2018-2020,Mauritania,Industrial Supplies,9168.1174,1.1
2018-2020,Mauritania,Maize,154.875,11.55
2018-2020,Mauritania,Petroleum oils,1426.2934,1.01
2018-2020,Mauritania,Steel and Iron,1122.322,1.92
2018-2020,Mauritania,Sunflower oil,237.9997,22.3
2018-2020,Mauritania,Transport equipment,305.47229999999996,0.09999999999999999
2018-2020,Mauritania,Wheat,24428.1833,22.88
2018-2020,Mauritius,Capital goods,476.9457,0.06
2018-2020,Mauritius,Consumption goods n.e.s,405.55240000000003,0.05
2018-2020,Mauritius,Food and beverages,2390.9513,0.24000000000000002
2018-2020,Mauritius,Industrial Supplies,3134.189,0.24000000000000002
2018-2020,Mauritius,Potash,6.3423,0.14
2018-2020,Mauritius,Steel and Iron,24.4447,0.03
2018-2020,Mauritius,Sunflower oil,479.2807,6.22
2018-2020,Mauritius,Transport equipment,64.3704,0.01
2018-2020,Morocco,Barley,10362.6943,9.0
2018-2020,Morocco,Capital goods,7966.4803,0.09
2018-2020,Morocco,Coal,662550.701,56.77
2018-2020,Morocco,Consumption goods n.e.s,9570.611,0.23
2018-2020,Morocco,Food and beverages,24040.773,0.75
2018-2020,Morocco,Fuels and Lubricants,2670.719,1.3800000000000001
2018-2020,Morocco,Gas,5282.1347,0.4
2018-2020,Morocco,Goods not specified,1.296,0.0
2018-2020,Morocco,Industrial Supplies,395985.3856,2.6
2018-2020,Morocco,Maize,20583.5893,4.46
2018-2020,Morocco,Petroleum oils,407813.873,9.58
2018-2020,Morocco,Potash,3389.7347,2.73
2018-2020,Morocco,Steel and Iron,71399.9793,4.93
2018-2020,Morocco,Sunflower oil,11960.314,23.16
2018-2020,Morocco,Transport equipment,1538.958,0.02
2018-2020,Morocco,"Weapons, Firearms, Ammunition",589.6007,1.04
2018-2020,Morocco,Wheat,317786.1307,30.6
2018-2020,Mozambique,Capital goods,326.4306,0.03
2018-2020,Mozambique,Consumption goods n.e.s,85.8717,0.01
2018-2020,Mozambique,Food and beverages,2173.3379999999997,0.16999999999999998
2018-2020,Mozambique,Fuels and Lubricants,2.4657,0.0
2018-2020,Mozambique,Industrial Supplies,14345.831,0.38
2018-2020,Mozambique,Petroleum oils,2938.009,0.19
2018-2020,Mozambique,Potash,1274.8203,1.81
2018-2020,Mozambique,Steel and Iron,12.651,0.0
2018-2020,Mozambique,Sunflower oil,2188.1423,7.96
2018-2020,Mozambique,Transport equipment,334.7047,0.05
2018-2020,Mozambique,Wheat,75398.5267,40.96
2018-2020,Namibia,Capital goods,441.7487,0.05
2018-2020,Namibia,Consumption goods n.e.s,389.73199999999997,0.05
2018-2020,Namibia,Food and beverages,4272.8883000000005,0.6200000000000001
2018-2020,Namibia,Fuels and Lubricants,1.1363,0.0
2018-2020,Namibia,Industrial Supplies,7311.191,0.24
2018-2020,Namibia,Petroleum oils,580.9594,0.08
2018-2020,Namibia,Potash,0.2973,0.05
2018-2020,Namibia,Sunflower oil,81.68039999999999,0.32
2018-2020,Namibia,Transport equipment,320.9403,0.04
2018-2020,Namibia,"Weapons, Firearms, Ammunition",31.2377,0.45
2018-2020,Namibia,Wheat,9976.4637,39.6
2018-2020,Niger,Capital goods,4331.7847,1.1
2018-2020,Niger,Consumption goods n.e.s,28.3146,0.01
2018-2020,Niger,Food and beverages,1049.0933,0.16
2018-2020,Niger,Gas,443.2107,42.11
2018-2020,Niger,Goods not specified,34.9453,0.12
2018-2020,Niger,Industrial Supplies,8010.743,1.58
2018-2020,Niger,Petroleum oils,17.978,0.06
2018-2020,Niger,Potash,1998.2483,43.05
2018-2020,Niger,Steel and Iron,528.727,1.13
2018-2020,Niger,Sunflower oil,8.2397,12.41
2018-2020,Niger,Transport equipment,174.0343,0.05
2018-2020,Niger,"Weapons, Firearms, Ammunition",2.8517,0.0
2018-2020,Nigeria,Capital goods,4786.472299999999,0.06
2018-2020,Nigeria,Consumption goods n.e.s,158.31130000000002,0.0
2018-2020,Nigeria,Food and beverages,14209.220000000001,0.45999999999999996
2018-2020,Nigeria,Fuels and Lubricants,3.5643,0.02
2018-2020,Nigeria,Industrial Supplies,48691.566300000006,0.46
2018-2020,Nigeria,Maize,98.745,0.39
2018-2020,Nigeria,Petroleum oils,102655.021,1.39
2018-2020,Nigeria,Potash,12986.1477,24.03
2018-2020,Nigeria,Steel and Iron,50155.6733,6.49
2018-2020,Nigeria,Sunflower oil,41.613,3.26
2018-2020,Nigeria,Transport equipment,921.48,0.02
2018-2020,Nigeria,Wheat,263811.684,23.21
2018-2020,Rwanda,Capital goods,433.3883,0.09
2018-2020,Rwanda,Consumption goods n.e.s,52.970699999999994,0.02
2018-2020,Rwanda,Food and beverages,2389.178,0.7200000000000001
2018-2020,Rwanda,Industrial Supplies,6025.7746,0.98
2018-2020,Rwanda,Petroleum oils,73.7013,0.02
2018-2020,Rwanda,Potash,2001.819,23.9
2018-2020,Rwanda,Steel and Iron,249.1987,0.34
2018-2020,Rwanda,Sunflower oil,1761.8677,20.35
2018-2020,Rwanda,Transport equipment,729.847,0.53
2018-2020,Rwanda,Wheat,16770.5167,63.54
2018-2020,Sao Tome and Principe,Food and beverages,3.709,0.01
2018-2020,Sao Tome and Principe,Industrial Supplies,8.051,0.04
2018-2020,Senegal,Capital goods,1114.1916,0.06999999999999999
2018-2020,Senegal,Coal,24650.11,26.27
2018-2020,Senegal,Consumption goods n.e.s,426.233,0.03
2018-2020,Senegal,Food and beverages,2099.0893,0.12
2018-2020,Senegal,Fuels and Lubricants,1.8703,0.06
2018-2020,Senegal,Industrial Supplies,48053.6326,1.7999999999999998
2018-2020,Senegal,Petroleum oils,459268.17840000003,24.99
2018-2020,Senegal,Potash,1057.122,5.91
2018-2020,Senegal,Steel and Iron,73169.2857,22.53
2018-2020,Senegal,Sunflower oil,4964.264,26.92
2018-2020,Senegal,Transport equipment,808.087,0.08
2018-2020,Senegal,Wheat,106388.2643,60.44
2018-2020,Seychelles,Capital goods,209.66770000000002,0.12000000000000001
2018-2020,Seychelles,Consumption goods n.e.s,781.9967,0.65
2018-2020,Seychelles,Food and beverages,1639.633,0.58
2018-2020,Seychelles,Fuels and Lubricants,0.1293,0.03
2018-2020,Seychelles,Industrial Supplies,3749.367,1.56
2018-2020,Seychelles,Maize,128.61,7.87
2018-2020,Seychelles,Petroleum oils,4.5057,0.0
2018-2020,Seychelles,Steel and Iron,49.3723,0.19
2018-2020,Seychelles,Sunflower oil,289.1076,5.67
2018-2020,Seychelles,Transport equipment,841.8204000000001,0.18
2018-2020,Sierra Leone,Capital goods,333.0553,0.18000000000000002
2018-2020,Sierra Leone,Consumption goods n.e.s,14.350700000000002,0.01
2018-2020,Sierra Leone,Food and beverages,1735.3763999999999,0.54
2018-2020,Sierra Leone,Fuels and Lubricants,0.2717,0.13
2018-2020,Sierra Leone,Industrial Supplies,318.0973,0.12
2018-2020,Sierra Leone,Petroleum oils,37.0873,0.21
2018-2020,Sierra Leone,Potash,84.8293,9.29
2018-2020,Sierra Leone,Sunflower oil,17.3617,19.29
2018-2020,Sierra Leone,Transport equipment,589.6936,0.57
2018-2020,Somalia,Capital goods,267.8133,0.08
2018-2020,Somalia,Consumption goods n.e.s,64.2644,0.01
2018-2020,Somalia,Food and beverages,2533.8857,0.21000000000000002
2018-2020,Somalia,Fuels and Lubricants,3.132,0.59
2018-2020,Somalia,Industrial Supplies,37.018,0.01
2018-2020,Somalia,Petroleum oils,67.1294,0.18
2018-2020,Somalia,Steel and Iron,0.0143,0.0
2018-2020,Somalia,Sunflower oil,224.9997,1.12
2018-2020,Somalia,Transport equipment,507.477,0.23
2018-2020,Somalia,Wheat,6850.9133999999995,67.96000000000001
2018-2020,South Africa,Barley,19.5253,0.44
2018-2020,South Africa,Capital goods,18327.3796,0.1
2018-2020,South Africa,Coal,8472.1687,2.29
2018-2020,South Africa,Consumption goods n.e.s,4354.3354,0.05
2018-2020,South Africa,Food and beverages,17748.408000000003,0.33999999999999997
2018-2020,South Africa,Fuels and Lubricants,8360.2074,1.65
2018-2020,South Africa,Goods not specified,21.1827,0.02
2018-2020,South Africa,Industrial Supplies,256088.9283,1.1300000000000001
2018-2020,South Africa,Maize,53.753299999999996,0.09000000000000001
2018-2020,South Africa,Petroleum oils,22591.9804,0.18
2018-2020,South Africa,Potash,7651.3703,4.31
2018-2020,South Africa,Steel and Iron,22859.130400000002,1.83
2018-2020,South Africa,Sunflower oil,5933.6213,3.86
2018-2020,South Africa,Transport equipment,5244.8547,0.05
2018-2020,South Africa,"Weapons, Firearms, Ammunition",448.70000000000005,0.8
2018-2020,South Africa,Wheat,132717.908,30.94
2018-2020,South Sudan,Capital goods,1408.2547000000002,1.26
2018-2020,South Sudan,Consumption goods n.e.s,1.2284000000000002,0.0
2018-2020,South Sudan,Food and beverages,460.7973,0.15
2018-2020,South Sudan,Fuels and Lubricants,21.359,5.4
2018-2020,South Sudan,Industrial Supplies,141.20440000000002,0.08
2018-2020,South Sudan,Petroleum oils,4.434,0.11
2018-2020,South Sudan,Steel and Iron,0.055,0.0
2018-2020,South Sudan,Sunflower oil,25.3603,4.08
2018-2020,South Sudan,Transport equipment,722.8217,0.38
2018-2020,Sudan,Capital goods,6594.6723999999995,0.44999999999999996
2018-2020,Sudan,Consumption goods n.e.s,192.416,0.01
2018-2020,Sudan,Food and beverages,5990.759599999999,0.5
2018-2020,Sudan,Fuels and Lubricants,45.5947,2.35
2018-2020,Sudan,Gas,0.0353,0.0
2018-2020,Sudan,Goods not specified,105.2013,80.91
2018-2020,Sudan,Industrial Supplies,10896.0473,0.5800000000000001
2018-2020,Sudan,Maize,0.2503,0.01
2018-2020,Sudan,Petroleum oils,4475.329,1.1
2018-2020,Sudan,Potash,0.61,0.02
2018-2020,Sudan,Steel and Iron,3680.01,1.86
2018-2020,Sudan,Sunflower oil,68345.6687,95.72
2018-2020,Sudan,Transport equipment,7012.324699999999,0.8400000000000001
2018-2020,Sudan,"Weapons, Firearms, Ammunition",596.5553,6.039999999999999
2018-2020,Sudan,Wheat,828374.435,79.1
2018-2020,Tanzania,Capital goods,815.0047,0.04
2018-2020,Tanzania,Consumption goods n.e.s,110.3017,0.01
2018-2020,Tanzania,Food and beverages,2922.5324,0.36
2018-2020,Tanzania,Fuels and Lubricants,0.0003,0.0
2018-2020,Tanzania,Gas,58.7177,0.09
2018-2020,Tanzania,Industrial Supplies,25996.0974,0.8999999999999999
2018-2020,Tanzania,Petroleum oils,2919.9967,0.21
2018-2020,Tanzania,Potash,597.2117,2.65
2018-2020,Tanzania,Steel and Iron,2026.0783000000001,0.41000000000000003
2018-2020,Tanzania,Sunflower oil,3597.969,43.2
2018-2020,Tanzania,Transport equipment,127.0186,0.01
2018-2020,Tanzania,"Weapons, Firearms, Ammunition",1.8157,0.28
2018-2020,Tanzania,Wheat,139783.25029999999,72.85000000000001
2018-2020,Togo,Capital goods,48.7543,0.0
2018-2020,Togo,Coal,6980.939,16.53
2018-2020,Togo,Consumption goods n.e.s,1.6697,0.0
2018-2020,Togo,Food and beverages,3802.0624000000003,0.37
2018-2020,Togo,Fuels and Lubricants,6.155399999999999,0.0
2018-2020,Togo,Industrial Supplies,3323.0559999999996,0.25
2018-2020,Togo,Petroleum oils,273785.18700000003,6.64
2018-2020,Togo,Potash,2409.2363,14.55
2018-2020,Togo,Steel and Iron,13390.958,10.19
2018-2020,Togo,Sunflower oil,1351.676,43.230000000000004
2018-2020,Togo,Transport equipment,53.403,0.01
2018-2020,Togo,"Weapons, Firearms, Ammunition",9.9843,0.15
2018-2020,Togo,Wheat,11713.0247,49.98
2018-2020,Tunisia,Barley,46348.7304,33.95
2018-2020,Tunisia,Capital goods,2711.2043,0.06
2018-2020,Tunisia,Coal,53.474,9.35
2018-2020,Tunisia,Consumption goods n.e.s,546.193,0.03
2018-2020,Tunisia,Food and beverages,15219.2366,1.33
2018-2020,Tunisia,Fuels and Lubricants,0.2573,0.0
2018-2020,Tunisia,Gas,7085.1393,0.79
2018-2020,Tunisia,Industrial Supplies,90855.8653,1.28
2018-2020,Tunisia,Maize,88399.4467,51.78
2018-2020,Tunisia,Petroleum oils,285142.804,13.56
2018-2020,Tunisia,Potash,258.4047,1.91
2018-2020,Tunisia,Steel and Iron,221695.9693,27.99
2018-2020,Tunisia,Sunflower oil,12850.9143,95.89
2018-2020,Tunisia,Transport equipment,1494.891,0.08
2018-2020,Tunisia,"Weapons, Firearms, Ammunition",8.6537,0.03
2018-2020,Tunisia,Wheat,234638.52000000002,53.550000000000004
2018-2020,Uganda,Capital goods,3952.083,0.38
2018-2020,Uganda,Coal,0.0243,0.0
2018-2020,Uganda,Consumption goods n.e.s,690.8393000000001,0.09000000000000001
2018-2020,Uganda,Food and beverages,655.4467,0.09
2018-2020,Uganda,Fuels and Lubricants,5.607,0.08
2018-2020,Uganda,Gas,0.0167,0.0
2018-2020,Uganda,Industrial Supplies,11155.187,0.39
2018-2020,Uganda,Petroleum oils,124.7596,0.01
2018-2020,Uganda,Potash,1856.206,16.03
2018-2020,Uganda,Steel and Iron,8769.179,2.8899999999999997
2018-2020,Uganda,Sunflower oil,331.031,34.18
2018-2020,Uganda,Transport equipment,11232.181700000001,1.6199999999999999
2018-2020,Uganda,Wheat,58975.29,51.08
2018-2020,Zambia,Capital goods,846.1017,0.05
2018-2020,Zambia,Consumption goods n.e.s,113.1834,0.02
2018-2020,Zambia,Food and beverages,1294.7467,0.26
2018-2020,Zambia,Goods not specified,674.0,18.77
2018-2020,Zambia,Industrial Supplies,15087.5706,0.57
2018-2020,Zambia,Petroleum oils,1.3973,0.0
2018-2020,Zambia,Potash,326.5713,0.33
2018-2020,Zambia,Steel and Iron,0.6677,0.0
2018-2020,Zambia,Transport equipment,19357.018399999997,2.38
2018-2020,Zambia,"Weapons, Firearms, Ammunition",15.694,0.04
2018-2020,Zambia,Wheat,612.1943,5.34
2018-2020,Zimbabwe,Capital goods,449.457,0.04
2018-2020,Zimbabwe,Consumption goods n.e.s,367.593,0.08
2018-2020,Zimbabwe,Food and beverages,447.61330000000004,0.11
2018-2020,Zimbabwe,Industrial Supplies,3619.324,0.26
2018-2020,Zimbabwe,Potash,218.2623,0.47
2018-2020,Zimbabwe,Sunflower oil,49.4443,1.08
2018-2020,Zimbabwe,Transport equipment,34.4347,0.0
2018-2020,Zimbabwe,"Weapons, Firearms, Ammunition",17.5753,1.18
2018-2020,Zimbabwe,Wheat,14039.612000000001,15.469999999999999
