year,source,target,value,step_from,step_to,importer_name
2018-2020,Ukraine,Egypt,539293.9927000001,0,4,Egypt
2018-2020,Ukraine,Tunisia,419092.7897,0,4,Tunisia
2018-2020,Ukraine,Morocco,375340.41370000003,0,4,Morocco
2018-2020,Ukraine,Ethiopia,151807.12900000002,0,4,Ethiopia
2018-2020,Ukraine,Algeria,117152.9517,0,4,Algeria
2018-2020,Ukraine,Libya,109353.1537,0,4,Libya
2018-2020,Ukraine,Ghana,81120.7635,0,4,Ghana
2018-2020,Ukraine,Senegal,80022.3391,0,4,Senegal
2018-2020,Ukraine,Cote d'Ivoire,57110.109300000004,0,4,Cote d'Ivoire
2018-2020,Ukraine,Kenya,51996.1909,0,4,Kenya
2018-2020,Ukraine,South Africa,46939.3291,0,4,South Africa
2018-2020,Ukraine,Sudan,44805.1336,0,4,Sudan
2018-2020,Ukraine,Mali,26731.627800000002,0,4,Mali
2018-2020,Ukraine,Angola,25085.292500000003,0,4,Angola
2018-2020,Ukraine,Uganda,24692.9734,0,4,Uganda
2018-2020,Ukraine,Nigeria,23093.1679,0,4,Nigeria
2018-2020,Ukraine,Togo,17687.298300000002,0,4,Togo
2018-2020,Ukraine,Cameroon,17290.893200000002,0,4,Cameroon
2018-2020,Ukraine,Benin,14921.0399,0,4,Benin
2018-2020,Ukraine,Tanzania,14485.062,0,4,Tanzania
2018-2020,Ukraine,Mauritania,14209.0671,0,4,Mauritania
2018-2020,Ukraine,Burkina Faso,12507.9352,0,4,Burkina Faso
2018-2020,Ukraine,Mozambique,11558.4342,0,4,Mozambique
2018-2020,Ukraine,Niger,7741.7080000000005,0,4,Niger
2018-2020,Ukraine,Zimbabwe,7681.57,0,4,Zimbabwe
2018-2020,Ukraine,Djibouti,7304.8171,0,4,Djibouti
2018-2020,Ukraine,Gambia,6786.595499999999,0,4,Gambia
2018-2020,Ukraine,Somalia,6183.6563,0,4,Somalia
2018-2020,Ukraine,Congo Republic,6068.1483,0,4,Congo Republic
2018-2020,Ukraine,Guinea,5178.966700000001,0,4,Guinea
2018-2020,Ukraine,Rwanda,3917.9076999999997,0,4,Rwanda
2018-2020,Ukraine,Gabon,3633.0099999999998,0,4,Gabon
2018-2020,Ukraine,Mauritius,3553.4005,0,4,Mauritius
2018-2020,Ukraine,Liberia,3156.8903,0,4,Liberia
2018-2020,Ukraine,DR Congo,3018.6079,0,4,DR Congo
2018-2020,Ukraine,Namibia,2743.9169,0,4,Namibia
2018-2020,Ukraine,Seychelles,2685.166,0,4,Seychelles
2018-2020,Ukraine,Madagascar,2282.817,0,4,Madagascar
2018-2020,Ukraine,Sierra Leone,1763.0199999999998,0,4,Sierra Leone
2018-2020,Ukraine,Zambia,1502.7387999999999,0,4,Zambia
2018-2020,Ukraine,Equatorial Guinea,1268.7229,0,4,Equatorial Guinea
2018-2020,Ukraine,Burundi,1142.1327,0,4,Burundi
2018-2020,Ukraine,Malawi,932.905,0,4,Malawi
2018-2020,Ukraine,Comoros,903.8457000000001,0,4,Comoros
2018-2020,Ukraine,Botswana,745.5501999999999,0,4,Botswana
2018-2020,Ukraine,Eritrea,520.4403000000001,0,4,Eritrea
2018-2020,Ukraine,South Sudan,513.2743,0,4,South Sudan
2018-2020,Ukraine,Cabo Verde,456.5657,0,4,Cabo Verde
2018-2020,Ukraine,Central African Republic,261.469,0,4,Central African Republic
2018-2020,Ukraine,Eswatini,165.3847,0,4,Eswatini
2018-2020,Ukraine,Chad,137.4071,0,4,Chad
2018-2020,Ukraine,Guinea-Bissau,57.164,0,4,Guinea-Bissau
2018-2020,Ukraine,Sao Tome and Principe,3.709,0,4,Sao Tome and Principe
2018-2020,Russia,Egypt,3953207.8534000004,0,4,Egypt
2018-2020,Russia,Morocco,1578141.3604,0,4,Morocco
2018-2020,Russia,Algeria,1363458.6096,0,4,Algeria
2018-2020,Russia,Sudan,891342.6152,0,4,Sudan
2018-2020,Russia,Senegal,641972.2063,0,4,Senegal
2018-2020,Russia,Tunisia,588213.5499999999,0,4,Tunisia
2018-2020,Russia,Nigeria,475398.83440000005,0,4,Nigeria
2018-2020,Russia,South Africa,457397.65009999997,0,4,South Africa
2018-2020,Russia,Togo,299188.1032,0,4,Togo
2018-2020,Russia,Kenya,223715.88300000003,0,4,Kenya
2018-2020,Russia,Libya,168549.7191,0,4,Libya
2018-2020,Russia,Tanzania,164467.6205,0,4,Tanzania
2018-2020,Russia,Ghana,147665.3978,0,4,Ghana
2018-2020,Russia,Cameroon,106490.20139999999,0,4,Cameroon
2018-2020,Russia,Cote d'Ivoire,97895.9124,0,4,Cote d'Ivoire
2018-2020,Russia,Mozambique,87437.5268,0,4,Mozambique
2018-2020,Russia,Angola,81459.9277,0,4,Angola
2018-2020,Russia,Uganda,73047.5879,0,4,Uganda
2018-2020,Russia,Ethiopia,68702.5496,0,4,Ethiopia
2018-2020,Russia,Congo Republic,57622.2524,0,4,Congo Republic
2018-2020,Russia,Guinea,56747.1412,0,4,Guinea
2018-2020,Russia,Mali,54679.229600000006,0,4,Mali
2018-2020,Russia,Burkina Faso,53145.3284,0,4,Burkina Faso
2018-2020,Russia,DR Congo,41595.6667,0,4,DR Congo
2018-2020,Russia,Zambia,36821.0786,0,4,Zambia
2018-2020,Russia,Benin,33726.0976,0,4,Benin
2018-2020,Russia,Rwanda,26567.7967,0,4,Rwanda
2018-2020,Russia,Mauritania,25912.5816,0,4,Mauritania
2018-2020,Russia,Botswana,23077.5487,0,4,Botswana
2018-2020,Russia,Namibia,20477.4075,0,4,Namibia
2018-2020,Russia,Malawi,18344.999900000003,0,4,Malawi
2018-2020,Russia,Djibouti,17427.5816,0,4,Djibouti
2018-2020,Russia,Madagascar,15850.014,0,4,Madagascar
2018-2020,Russia,Zimbabwe,11561.4073,0,4,Zimbabwe
2018-2020,Russia,Burundi,9294.1391,0,4,Burundi
2018-2020,Russia,Niger,8845.6489,0,4,Niger
2018-2020,Russia,Gambia,7077.4777,0,4,Gambia
2018-2020,Russia,Chad,6634.2606,0,4,Chad
2018-2020,Russia,Liberia,6179.9811,0,4,Liberia
2018-2020,Russia,Gabon,5857.197,0,4,Gabon
2018-2020,Russia,Seychelles,5006.8574,0,4,Seychelles
2018-2020,Russia,Somalia,4369.7871,0,4,Somalia
2018-2020,Russia,Eritrea,4141.1353,0,4,Eritrea
2018-2020,Russia,Cabo Verde,3943.0409,0,4,Cabo Verde
2018-2020,Russia,Mauritius,3378.458,0,4,Mauritius
2018-2020,Russia,Eswatini,2468.8641000000002,0,4,Eswatini
2018-2020,Russia,South Sudan,2267.3764,0,4,South Sudan
2018-2020,Russia,Central African Republic,1918.2997,0,4,Central African Republic
2018-2020,Russia,Sierra Leone,1361.1126,0,4,Sierra Leone
2018-2020,Russia,Equatorial Guinea,383.836,0,4,Equatorial Guinea
2018-2020,Russia,Guinea-Bissau,33.7883,0,4,Guinea-Bissau
2018-2020,Russia,Sao Tome and Principe,8.051,0,4,Sao Tome and Principe
2018-2020,Russia,French Southern Territories,0.1907,0,4,French Southern Territories
