country,Net imports (tonnes),Pre-war average,At current prices,Potential additional cost,At current prices,Pre-war average
Algeria,162097,112.9,137.2,24.2,3.2,2.5
Angola,186087,124.3,152.2,27.8,4.7,3.8
Benin,367540,244.0,299.0,55.0,24.7,20.1
Botswana,22085,17.5,20.7,3.3,8.9,7.4
Burkina Faso,47491,31.5,38.7,7.1,1.8,1.5
Burundi,8515,5.7,7.0,1.2,0.6,0.5
Cameroon,28531,19.0,23.2,4.2,0.9,0.7
Comoros,3744,2.5,3.0,0.6,3.5,2.9
Congo Republic,70903,47.1,57.7,10.6,10.5,8.5
Cote d'Ivoire,8624,6.9,8.1,1.3,0.3,0.3
DR Congo,65014,43.8,53.6,9.7,0.6,0.4
Egypt,1357367,939.9,1142.4,202.7,11.2,9.2
Equatorial Guinea,16572,11.0,13.5,2.5,9.6,7.8
Eswatini,3306,2.4,3.0,0.5,2.5,2.1
Ethiopia,266059,182.2,222.0,39.8,1.9,1.6
Gambia,71194,47.3,57.9,10.6,24.0,19.6
Ghana,228056,153.5,187.6,34.1,6.1,4.9
Guinea,85664,56.9,69.7,12.8,5.3,4.3
Guinea-Bissau,1958,1.3,1.6,0.3,0.8,0.7
Kenya,720725,479.2,586.9,107.8,10.9,8.9
Lesotho,7259,5.7,6.8,1.1,3.2,2.6
Liberia,11215,7.4,9.1,1.7,1.8,1.5
Libya,36732,29.2,34.7,5.4,5.0,4.3
Madagascar,120372,80.5,98.5,18.0,3.6,2.9
Malawi,37083,24.8,30.4,5.5,1.6,1.3
Mali,43681,29.2,35.6,6.5,1.7,1.4
Mauritania,134875,89.5,109.7,20.2,23.6,19.3
Mauritius,9600,7.6,9.1,1.4,7.2,6.0
Morocco,83699,61.5,73.9,12.4,2.0,1.7
Mozambique,322337,216.3,264.6,48.2,8.4,7.0
Namibia,26083,20.5,24.4,3.9,9.6,8.1
Niger,73011,48.5,59.4,10.9,2.5,2.0
Nigeria,438332,291.2,356.8,65.6,1.7,1.4
Rwanda,28514,19.5,23.8,4.3,1.8,1.5
Sao Tome and Principe,19,0.0,0.0,0.0,0.1,0.1
Senegal,207369,140.2,171.2,31.0,10.3,8.4
Sierra Leone,16220,10.8,13.2,2.4,1.7,1.3
Somalia,21306,17.0,20.1,3.2,1.3,1.1
South Africa,524224,363.8,442.1,78.3,7.4,6.1
South Sudan,22587,15.0,18.4,3.4,1.6,1.3
Sudan,94263,75.0,89.0,14.0,2.0,1.7
Tanzania,449942,299.4,366.7,67.3,6.2,5.0
Togo,198699,132.3,162.0,29.7,19.6,16.0
Tunisia,76600,53.2,64.6,11.4,5.5,4.5
Uganda,352867,234.3,287.1,52.8,6.3,5.1
Zambia,61354,41.0,50.2,9.1,2.7,2.2
Zimbabwe,17687,12.3,14.9,2.6,1.0,0.8
